TABLE_NAME,COLUMN_NAME
WWS_KS_ANSPRECHPARTNER,STRECKENR
WWS_KS_ANSPRECHPARTNER,TYP
WWS_KS_ANSPRECHPARTNER,KUNDENNR
WWS_KS_ANSPRECHPARTNER,ANSPRNR
WWS_KS_ANSPRECHPARTNER,TRFIELD
WWS_KS_ANSPRECHPARTNER,REPL_ID
WWS_KS_ANSPRECHPARTNER,REPL_DATABASE
WWS_KS_BELEG_STRECKE,ID
WWS_KS_BELEG_STRECKE,DBID
WWS_KS_BELEG_STRECKE,BELEGART
WWS_KS_BELEG_STRECKE,BELEGNR
WWS_KS_BELEG_STRECKE,POSNR
WWS_KS_BELEG_STRECKE,STRECKENR
WWS_KS_BELEG_STRECKE,VORGANGNR
WWS_KS_BELEG_STRECKE,STRECKEPOSNR
WWS_KS_BELEG_STRECKE,TRFIELD
WWS_KS_BELEG_STRECKE,REPL_ID
WWS_KS_BELEG_STRECKE,REPL_DATABASE
WWS_KS_CONTTRANSPORTBED,ID
WWS_KS_CONTTRANSPORTBED,DBID
WWS_KS_CONTTRANSPORTBED,LFDNR
WWS_KS_CONTTRANSPORTBED,BEZEICHNUNG
WWS_KS_CONTTRANSPORTBED,TRFIELD
WWS_KS_CONTTRANSPORTBED,REPL_ID
WWS_KS_CONTTRANSPORTBED,REPL_DATABASE
WWS_KS_DISPO_STRECKE,ID
WWS_KS_DISPO_STRECKE,DBID
WWS_KS_DISPO_STRECKE,STRECKENR
WWS_KS_DISPO_STRECKE,LAGER
WWS_KS_DISPO_STRECKE,INFO
WWS_KS_DISPO_STRECKE,ANGELEGTVON
WWS_KS_DISPO_STRECKE,ANGELEGTAM
WWS_KS_DISPO_STRECKE,ERLEDIGT
WWS_KS_DISPO_STRECKE,TRFIELD
WWS_KS_DISPO_STRECKE,REPL_ID
WWS_KS_DISPO_STRECKE,REPL_DATABASE
WWS_KS_DISPO_STRECKE,ARTIKELNR
WWS_KS_DISPO_STRECKE,BEZEICHN1
WWS_KS_DISPO_STRECKE,BEZEICHN2
WWS_KS_DISPO_STRECKE,LIEFERANTNR
WWS_KS_DISPO_STRECKE,LIEFNAME
WWS_KS_DISPO_STRECKE,BELADEPLZ
WWS_KS_DISPO_STRECKE,BELADEORT
WWS_KS_DISPO_STRECKE,BASISPREISEK
WWS_KS_DISPO_STRECKE,KUNDENNR
WWS_KS_DISPO_STRECKE,KUNDNAME
WWS_KS_DISPO_STRECKE,ENTLADEPLZ
WWS_KS_DISPO_STRECKE,ENTLADEORT
WWS_KS_DISPO_STRECKE,BASISPREISVK
WWS_KS_DISPO_STRECKE,SPEDNR
WWS_KS_DISPO_STRECKE,SPEDNAME
WWS_KS_DISPO_STRECKE,SPEDPREIS
WWS_KS_DISPO_STRECKE,FRACHTPAUSCHAL
WWS_KS_DISPO_STRECKE,FAHRZEUGNR
WWS_KS_DISPO_STRECKE,LKWKENNZ
WWS_KS_DISPO_STRECKE,VERLADEDATUMEK
WWS_KS_DISPO_STRECKE,VERLADEZEITEK
WWS_KS_DISPO_STRECKE,VERLADEDATUMVK
WWS_KS_DISPO_STRECKE,VERLADEZEITVK
WWS_KS_DISPO_STRECKE,DISPODATUMZEIT
WWS_KS_DISPO_STRECKE,REFSTRECKENR
WWS_KS_DISPO_TAG,ID
WWS_KS_DISPO_TAG,DBID
WWS_KS_DISPO_TAG,DATUM
WWS_KS_DISPO_TAG,FAHRZEUGNR
WWS_KS_DISPO_TAG,ERLEDIGT
WWS_KS_DISPO_TAG,TRFIELD
WWS_KS_DISPO_TAG,REPL_ID
WWS_KS_DISPO_TAG,REPL_DATABASE
WWS_KS_ERFUELLORT_GRP1,ID
WWS_KS_ERFUELLORT_GRP1,DBID
WWS_KS_ERFUELLORT_GRP1,NAME
WWS_KS_ERFUELLORT_GRP1,LFDNR
WWS_KS_ERFUELLORT_GRP1,EOID
WWS_KS_ERFUELLORT_GRP1,EODBID
WWS_KS_ERFUELLORT_GRP1,TRFIELD
WWS_KS_ERFUELLORT_GRP1,REPL_ID
WWS_KS_ERFUELLORT_GRP1,REPL_DATABASE
WWS_KS_ERFUELLORT_GRP2,ID
WWS_KS_ERFUELLORT_GRP2,DBID
WWS_KS_ERFUELLORT_GRP2,GRPID
WWS_KS_ERFUELLORT_GRP2,GRPDBID
WWS_KS_ERFUELLORT_GRP2,EOID
WWS_KS_ERFUELLORT_GRP2,EODBID
WWS_KS_ERFUELLORT_GRP2,TRFIELD
WWS_KS_ERFUELLORT_GRP2,REPL_ID
WWS_KS_ERFUELLORT_GRP2,REPL_DATABASE
WWS_KS_ERFUELLUNGSORT,ID
WWS_KS_ERFUELLUNGSORT,DBID
WWS_KS_ERFUELLUNGSORT,NAME
WWS_KS_ERFUELLUNGSORT,TRFIELD
WWS_KS_ERFUELLUNGSORT,REPL_ID
WWS_KS_ERFUELLUNGSORT,REPL_DATABASE
WWS_KS_KONTRAKT,ID
WWS_KS_KONTRAKT,DBID
WWS_KS_KONTRAKT,KONTRAKTNR
WWS_KS_KONTRAKT,KONTRAKTART
WWS_KS_KONTRAKT,MATCHCODE
WWS_KS_KONTRAKT,LIEFKONTRNR
WWS_KS_KONTRAKT,KUNDENNR
WWS_KS_KONTRAKT,KUNDNAME
WWS_KS_KONTRAKT,KUNDADRNR
WWS_KS_KONTRAKT,LADESTELLE
WWS_KS_KONTRAKT,BEDIENER
WWS_KS_KONTRAKT,VERTRETER
WWS_KS_KONTRAKT,MAKLERNR
WWS_KS_KONTRAKT,MAKLERPROV
WWS_KS_KONTRAKT,PROVISIONART
WWS_KS_KONTRAKT,ERLEDIGT
WWS_KS_KONTRAKT,GEDRUCKT
WWS_KS_KONTRAKT,DATUM
WWS_KS_KONTRAKT,GUELTIGVON
WWS_KS_KONTRAKT,GUELTIGBIS
WWS_KS_KONTRAKT,TEXT
WWS_KS_KONTRAKT,ARTIKELNR
WWS_KS_KONTRAKT,BEZEICHN1
WWS_KS_KONTRAKT,BEZEICHN2
WWS_KS_KONTRAKT,SORTENR
WWS_KS_KONTRAKT,SO_ID
WWS_KS_KONTRAKT,SO_DBID
WWS_KS_KONTRAKT,ERNTEJAHR
WWS_KS_KONTRAKT,MENGE
WWS_KS_KONTRAKT,EINHSCHL
WWS_KS_KONTRAKT,EINHEIT
WWS_KS_KONTRAKT,EINHSCHL2
WWS_KS_KONTRAKT,EINHEIT2
WWS_KS_KONTRAKT,EINHUMRFAKTOR
WWS_KS_KONTRAKT,PREISEINH
WWS_KS_KONTRAKT,PREISEINH1
WWS_KS_KONTRAKT,EINHPREIS
WWS_KS_KONTRAKT,EINHPREIS2
WWS_KS_KONTRAKT,KONTRWAEHRUNG
WWS_KS_KONTRAKT,UMRFAKTOR
WWS_KS_KONTRAKT,NETTOTG
WWS_KS_KONTRAKT,ZBLIEFERDAT
WWS_KS_KONTRAKT,ZBTEXT
WWS_KS_KONTRAKT,PARITAET
WWS_KS_KONTRAKT,QUALITAET
WWS_KS_KONTRAKT,REPORT
WWS_KS_KONTRAKT,REPORTBETRAG
WWS_KS_KONTRAKT,REPORTBETRAG2
WWS_KS_KONTRAKT,REPORTABDATUM
WWS_KS_KONTRAKT,REPORTBISDATUM
WWS_KS_KONTRAKT,FRACHT
WWS_KS_KONTRAKT,TRFIELD
WWS_KS_KONTRAKT,REPL_ID
WWS_KS_KONTRAKT,REPL_DATABASE
WWS_KS_KONTRAKT,WORDDOKUMENT
WWS_KS_KONTRAKT,MATCHCODE2
WWS_KS_KONTRAKT,KONTRAKTBED
WWS_KS_KONTRAKT,TERMIN
WWS_KS_KONTRAKT,SCHIEDSGERICHT
WWS_KS_KONTRAKT,MAKLERSCHLUSS
WWS_KS_KONTRAKT,STATUS
WWS_KS_KONTRAKT,URSPRUNG
WWS_KS_KONTRAKT,VERPACKUNG
WWS_KS_KONTRAKT,PARITAET_ID
WWS_KS_KONTRAKT,PARITAET_DBID
WWS_KS_KONTRAKT,BANKKONTONR
WWS_KS_KONTRAKT,BANKNAME
WWS_KS_KONTRAKT,BANKBLZ
WWS_KS_KONTRAKT,BANKKONTOINHABER
WWS_KS_KONTRAKT,ZINSEN
WWS_KS_KONTRAKT,ZINSENMWST
WWS_KS_KONTRAKT,MARGE
WWS_KS_KONTRAKT,BUCHMENGES
WWS_KS_KONTRAKT,BUCHMENGEB
WWS_KS_KONTRAKT,UEBERSCHREITEN_ERLAUBT
WWS_KS_KONTRAKT,KALKGEWINN
WWS_KS_KONTRAKT,LAGERHAUSNR
WWS_KS_KONTRAKT,RABATT1
WWS_KS_KONTRAKT,RABATTART1
WWS_KS_KONTRAKT,RABATT2
WWS_KS_KONTRAKT,RABATTART2
WWS_KS_KONTRAKT,REPO
WWS_KS_KONTRAKT,LAGER
WWS_KS_KONTRAKT,ABTEILUNG
WWS_KS_KONTRAKT,KONTRAKTABSCHRRECHN
WWS_KS_KONTRAKT,LIEFERTERMINRECHN
WWS_KS_KONTRAKT,LADESTELLE2
WWS_KS_KONTRAKT,FREIGABE
WWS_KS_KONTRAKT,FREIMENGEN
WWS_KS_KONTRAKT,FAHRZEUGTYP
WWS_KS_KONTRAKT,SKONTO1TG
WWS_KS_KONTRAKT,SKONTO1PR
WWS_KS_KONTRAKT,SKONTO2TG
WWS_KS_KONTRAKT,SKONTO2PR
WWS_KS_KONTRAKT,LASTSCHRIFT
WWS_KS_KONTRAKT,VALUTA
WWS_KS_KONTRAKT,NABI
WWS_KS_KONTRAKT,BLMENGE
WWS_KS_KONTRAKT,BLLIEFERTERMIN
WWS_KS_KONTRAKT,WICHTIG
WWS_KS_KONTRAKT,CHEFANW
WWS_KS_KONTRAKT,ZUSCHLAGART
WWS_KS_KONTRAKT,ZUSCHLAG
WWS_KS_KONTRAKT,ZUSCHLAGBASIS
WWS_KS_KONTRAKT,LANGTEXT
WWS_KS_KONTRAKT,LANGZUSAET
WWS_KS_KONTRAKT,NUTS2_ID
WWS_KS_KONTRAKT,NUTS2_DBID
WWS_KS_KONTRAKT,SELEKTIONNR
WWS_KS_KONTRAKT,SELEKTION1
WWS_KS_KONTRAKT,SELEKTION2
WWS_KS_KONTRAKT,EOID
WWS_KS_KONTRAKT,EODBID
WWS_KS_KONTRAKT,BLPARITAET
WWS_KS_KONTRAKT,BLZBTEXT
WWS_KS_KONTRAKT,BASISDATMATIF
WWS_KS_KONTRAKT,FORMULAR
WWS_KS_KONTRAKT,VZPROZENT
WWS_KS_KONTRAKT,EINHPREISGEB
WWS_KS_KONTRAKT,EINHPREIS2GEB
WWS_KS_KONTRAKT,GEPLMENGES
WWS_KS_KONTRAKT,BANKIBAN
WWS_KS_KONTRAKT,BANKBIC
WWS_KS_KONTRAKT,MAKLERPROV2
WWS_KS_KONTRAKT,MAKLERPROVWAEHRUNG
WWS_KS_KONTRAKT,MAKLERPROVFAKTOR
WWS_KS_KONTRAKT,GEAENDERTAM
WWS_KS_KONTRAKTBED,ID
WWS_KS_KONTRAKTBED,DBID
WWS_KS_KONTRAKTBED,SCHLUESSEL
WWS_KS_KONTRAKTBED,TEXT
WWS_KS_KONTRAKTBED,TRFIELD
WWS_KS_KONTRAKTBED,REPL_ID
WWS_KS_KONTRAKTBED,REPL_DATABASE
WWS_KS_KONTRAKT_ARTIKEL,ID
WWS_KS_KONTRAKT_ARTIKEL,DBID
WWS_KS_KONTRAKT_ARTIKEL,KONTRAKTNR
WWS_KS_KONTRAKT_ARTIKEL,LFDNR
WWS_KS_KONTRAKT_ARTIKEL,ARTIKELNR
WWS_KS_KONTRAKT_ARTIKEL,BEZEICHN1
WWS_KS_KONTRAKT_ARTIKEL,BEZEICHN2
WWS_KS_KONTRAKT_ARTIKEL,EINHPREIS
WWS_KS_KONTRAKT_ARTIKEL,EINHPREIS2
WWS_KS_KONTRAKT_ARTIKEL,TRFIELD
WWS_KS_KONTRAKT_ARTIKEL,REPL_ID
WWS_KS_KONTRAKT_ARTIKEL,REPL_DATABASE
WWS_KS_KONTRAKT_MAKLER,ID
WWS_KS_KONTRAKT_MAKLER,DBID
WWS_KS_KONTRAKT_MAKLER,KONTRAKTNR
WWS_KS_KONTRAKT_MAKLER,LFDNR
WWS_KS_KONTRAKT_MAKLER,KUNDENNR
WWS_KS_KONTRAKT_MAKLER,PROVISION
WWS_KS_KONTRAKT_MAKLER,PROVISIONART
WWS_KS_KONTRAKT_MAKLER,MAKLERSCHLUSS
WWS_KS_KONTRAKT_MAKLER,TRFIELD
WWS_KS_KONTRAKT_MAKLER,REPL_ID
WWS_KS_KONTRAKT_MAKLER,REPL_DATABASE
WWS_KS_KONTRAKT_MAKLER,PROVISION2
WWS_KS_KONTRAKT_MAKLER,FREMDWAEHRUNG
WWS_KS_KONTRAKT_MAKLER,UMRFAKTOR
WWS_KS_KONTRAKT_TEXTE,ID
WWS_KS_KONTRAKT_TEXTE,DBID
WWS_KS_KONTRAKT_TEXTE,TRFIELD
WWS_KS_KONTRAKT_TEXTE,REPL_ID
WWS_KS_KONTRAKT_TEXTE,REPL_DATABASE
WWS_KS_KONTRAKT_TEXTE,ART
WWS_KS_KONTRAKT_TEXTE,TEXT
WWS_KS_KONTRAKT_VZ,ID
WWS_KS_KONTRAKT_VZ,DBID
WWS_KS_KONTRAKT_VZ,KONTRAKTNR
WWS_KS_KONTRAKT_VZ,TYP
WWS_KS_KONTRAKT_VZ,LIEFSCHNR
WWS_KS_KONTRAKT_VZ,POSNR
WWS_KS_KONTRAKT_VZ,RECHNUNGNR
WWS_KS_KONTRAKT_VZ,TRFIELD
WWS_KS_KONTRAKT_VZ,REPL_ID
WWS_KS_KONTRAKT_VZ,REPL_DATABASE
WWS_KS_LABORIST,ID
WWS_KS_LABORIST,DBID
WWS_KS_LABORIST,STRECKENR
WWS_KS_LABORIST,LFDNR
WWS_KS_LABORIST,ST_ID
WWS_KS_LABORIST,ST_DBID
WWS_KS_LABORIST,GT_ID
WWS_KS_LABORIST,GT_DBID
WWS_KS_LABORIST,WERT
WWS_KS_LABORIST,TRFIELD
WWS_KS_LABORIST,REPL_ID
WWS_KS_LABORIST,REPL_DATABASE
WWS_KS_LABORIST,EK
WWS_KS_LABORIST,VK
WWS_KS_LABORIST,VORGANGNR
WWS_KS_LABORIST,VORGANGPOSNR
WWS_KS_LABORSOLL,ID
WWS_KS_LABORSOLL,DBID
WWS_KS_LABORSOLL,KONTRAKTNR
WWS_KS_LABORSOLL,KT_ID
WWS_KS_LABORSOLL,KT_DBID
WWS_KS_LABORSOLL,LFDNR
WWS_KS_LABORSOLL,GT_ID
WWS_KS_LABORSOLL,GT_DBID
WWS_KS_LABORSOLL,BASIS
WWS_KS_LABORSOLL,MINI
WWS_KS_LABORSOLL,MAXI
WWS_KS_LABORSOLL,STOSSGR
WWS_KS_LABORSOLL,TRFIELD
WWS_KS_LABORSOLL,REPL_ID
WWS_KS_LABORSOLL,REPL_DATABASE
WWS_KS_LABORSOLL,DRUCKKONTRAKT
WWS_KS_LAGERHAUS,ID
WWS_KS_LAGERHAUS,DBID
WWS_KS_LAGERHAUS,LAGERHAUSNR
WWS_KS_LAGERHAUS,KUNDENNR
WWS_KS_LAGERHAUS,BESITZERNR
WWS_KS_LAGERHAUS,VERSLIMIT
WWS_KS_LAGERHAUS,TRFIELD
WWS_KS_LAGERHAUS,REPL_ID
WWS_KS_LAGERHAUS,REPL_DATABASE
WWS_KS_MAKLERPROV,ID
WWS_KS_MAKLERPROV,DBID
WWS_KS_MAKLERPROV,MAKLERNR
WWS_KS_MAKLERPROV,KREDITORKTO
WWS_KS_MAKLERPROV,KONTRAKTNR
WWS_KS_MAKLERPROV,KT_ID
WWS_KS_MAKLERPROV,KT_DBID
WWS_KS_MAKLERPROV,DATUM
WWS_KS_MAKLERPROV,RECHNUNGNR
WWS_KS_MAKLERPROV,MENGE
WWS_KS_MAKLERPROV,BETRAG
WWS_KS_MAKLERPROV,TRFIELD
WWS_KS_MAKLERPROV,REPL_ID
WWS_KS_MAKLERPROV,REPL_DATABASE
WWS_KS_NUMMERNKREISE,ID
WWS_KS_NUMMERNKREISE,DBID
WWS_KS_NUMMERNKREISE,JAHR
WWS_KS_NUMMERNKREISE,STRECKEVON
WWS_KS_NUMMERNKREISE,STRECKEBIS
WWS_KS_NUMMERNKREISE,STRECKELFD
WWS_KS_NUMMERNKREISE,TRFIELD
WWS_KS_NUMMERNKREISE,REPL_ID
WWS_KS_NUMMERNKREISE,REPL_DATABASE
WWS_KS_NUMMERNKREISE,AUSFERKLLFD
WWS_KS_NUMMERNKREISE,FILIALENR
WWS_KS_PARITAET,ID
WWS_KS_PARITAET,DBID
WWS_KS_PARITAET,KURZ
WWS_KS_PARITAET,TEXT
WWS_KS_PARITAET,TRFIELD
WWS_KS_PARITAET,REPL_ID
WWS_KS_PARITAET,REPL_DATABASE
WWS_KS_PARITAET,FRACHTZAHLER_EINKAUF
WWS_KS_PARITAET,FRACHTZAHLER_VERKAUF
WWS_KS_PARITAET,STRECKE
WWS_KS_PARITAET,ABHOLUNG
WWS_KS_PARITAET,LOSE
WWS_KS_PARITAET,EOID
WWS_KS_PARITAET,EODBID
WWS_KS_PARITAET,EDI_KURZ
WWS_KS_PARITAET,EDI_BEZEICHNUNG
WWS_KS_QZUABSCHLAGEK,ID
WWS_KS_QZUABSCHLAGEK,DBID
WWS_KS_QZUABSCHLAGEK,ST_ID
WWS_KS_QZUABSCHLAGEK,ST_DBID
WWS_KS_QZUABSCHLAGEK,STRECKENR
WWS_KS_QZUABSCHLAGEK,POSNR
WWS_KS_QZUABSCHLAGEK,ZEILEN_ID
WWS_KS_QZUABSCHLAGEK,ZEILEN_DATABASE_ID
WWS_KS_QZUABSCHLAGEK,ANALYSEWERT
WWS_KS_QZUABSCHLAGEK,BASIS
WWS_KS_QZUABSCHLAGEK,MINI
WWS_KS_QZUABSCHLAGEK,MAXI
WWS_KS_QZUABSCHLAGEK,MENGE
WWS_KS_QZUABSCHLAGEK,PREIS
WWS_KS_QZUABSCHLAGEK,BETRAG
WWS_KS_QZUABSCHLAGEK,ERGEBNIS
WWS_KS_QZUABSCHLAGEK,TRFIELD
WWS_KS_QZUABSCHLAGEK,REPL_ID
WWS_KS_QZUABSCHLAGEK,REPL_DATABASE
WWS_KS_QZUABSCHLAGEK,ST_POSNR
WWS_KS_QZUABSCHLAGEK,VORGANGNR
WWS_KS_QZUABSCHLAGEK,VORGANGPOSNR
WWS_KS_QZUABSCHLAGEK,MANUELL
WWS_KS_QZUABSCHLAGEK,BERECHNEN
WWS_KS_QZUABSCHLAGVK,ID
WWS_KS_QZUABSCHLAGVK,DBID
WWS_KS_QZUABSCHLAGVK,ST_ID
WWS_KS_QZUABSCHLAGVK,ST_DBID
WWS_KS_QZUABSCHLAGVK,STRECKENR
WWS_KS_QZUABSCHLAGVK,POSNR
WWS_KS_QZUABSCHLAGVK,ZEILEN_ID
WWS_KS_QZUABSCHLAGVK,ZEILEN_DATABASE_ID
WWS_KS_QZUABSCHLAGVK,ANALYSEWERT
WWS_KS_QZUABSCHLAGVK,BASIS
WWS_KS_QZUABSCHLAGVK,MINI
WWS_KS_QZUABSCHLAGVK,MAXI
WWS_KS_QZUABSCHLAGVK,MENGE
WWS_KS_QZUABSCHLAGVK,PREIS
WWS_KS_QZUABSCHLAGVK,BETRAG
WWS_KS_QZUABSCHLAGVK,ERGEBNIS
WWS_KS_QZUABSCHLAGVK,TRFIELD
WWS_KS_QZUABSCHLAGVK,REPL_ID
WWS_KS_QZUABSCHLAGVK,REPL_DATABASE
WWS_KS_QZUABSCHLAGVK,ST_POSNR
WWS_KS_QZUABSCHLAGVK,VORGANGNR
WWS_KS_QZUABSCHLAGVK,VORGANGPOSNR
WWS_KS_QZUABSCHLAGVK,MANUELL
WWS_KS_QZUABSCHLAGVK,BERECHNEN
WWS_KS_RECHNUNG_LAB,ID
WWS_KS_RECHNUNG_LAB,DBID
WWS_KS_RECHNUNG_LAB,AE
WWS_KS_RECHNUNG_LAB,LIEFSCHNR
WWS_KS_RECHNUNG_LAB,RECHNUNGNR
WWS_KS_RECHNUNG_LAB,POSNR
WWS_KS_RECHNUNG_LAB,STRECKENR
WWS_KS_RECHNUNG_LAB,TKOSTEN
WWS_KS_RECHNUNG_LAB,UMSCHL
WWS_KS_RECHNUNG_LAB,REINIGK
WWS_KS_RECHNUNG_LAB,LAGERKOST
WWS_KS_RECHNUNG_LAB,MUSTERZIEK
WWS_KS_RECHNUNG_LAB,PROVSATZBH
WWS_KS_RECHNUNG_LAB,TRFIELD
WWS_KS_RECHNUNG_LAB,REPL_ID
WWS_KS_RECHNUNG_LAB,REPL_DATABASE
WWS_KS_REKL,ID
WWS_KS_REKL,DBID
WWS_KS_REKL,STRECKENR
WWS_KS_REKL,S_ID
WWS_KS_REKL,S_DBID
WWS_KS_REKL,RUECKST1
WWS_KS_REKL,RUECKST2
WWS_KS_REKL,RUECKST3
WWS_KS_REKL,RUECKST4
WWS_KS_REKL,RUECKST5
WWS_KS_REKL,SONST1
WWS_KS_REKL,SONST2
WWS_KS_REKL,SONST3
WWS_KS_REKL,SONST4
WWS_KS_REKL,RUECKSTORT
WWS_KS_REKL,GRUND
WWS_KS_REKL,BEMERKUNG
WWS_KS_REKL,ABSCHLUSS
WWS_KS_REKL,KONTROLLSTELLE
WWS_KS_REKL,ABSENDER
WWS_KS_REKL,TRFIELD
WWS_KS_REKL,REPL_ID
WWS_KS_REKL,REPL_DATABASE
WWS_KS_REKL,KONTROLLSTLIEF
WWS_KS_REKL,VORGANGNR
WWS_KS_SAMMEL_KONTRAKT1,ID
WWS_KS_SAMMEL_KONTRAKT1,DBID
WWS_KS_SAMMEL_KONTRAKT1,KONTRAKTNR1
WWS_KS_SAMMEL_KONTRAKT1,KUNDENNR
WWS_KS_SAMMEL_KONTRAKT1,KUNDNAME
WWS_KS_SAMMEL_KONTRAKT1,BEZEICHNUNG
WWS_KS_SAMMEL_KONTRAKT1,TRFIELD
WWS_KS_SAMMEL_KONTRAKT1,REPL_ID
WWS_KS_SAMMEL_KONTRAKT1,REPL_DATABASE
WWS_KS_SAMMEL_KONTRAKT1,KONTRAKTART
WWS_KS_SAMMEL_KONTRAKT2,ID
WWS_KS_SAMMEL_KONTRAKT2,DBID
WWS_KS_SAMMEL_KONTRAKT2,ID1
WWS_KS_SAMMEL_KONTRAKT2,DBID1
WWS_KS_SAMMEL_KONTRAKT2,POSNR
WWS_KS_SAMMEL_KONTRAKT2,KONTRAKTNR
WWS_KS_SAMMEL_KONTRAKT2,TRFIELD
WWS_KS_SAMMEL_KONTRAKT2,REPL_ID
WWS_KS_SAMMEL_KONTRAKT2,REPL_DATABASE
WWS_KS_SORTEN,ID
WWS_KS_SORTEN,DBID
WWS_KS_SORTEN,LFDNR
WWS_KS_SORTEN,SO_ID
WWS_KS_SORTEN,SO_DBID
WWS_KS_SORTEN,GT_ID
WWS_KS_SORTEN,GT_DBID
WWS_KS_SORTEN,BASIS
WWS_KS_SORTEN,MINI
WWS_KS_SORTEN,MAXI
WWS_KS_SORTEN,STOSSGR
WWS_KS_SORTEN,TRFIELD
WWS_KS_SORTEN,REPL_ID
WWS_KS_SORTEN,REPL_DATABASE
WWS_KS_STRECKE,ID
WWS_KS_STRECKE,DBID
WWS_KS_STRECKE,STRECKENR
WWS_KS_STRECKE,DATUM
WWS_KS_STRECKE,EKONTRAKTNR
WWS_KS_STRECKE,LIEFERANTNR
WWS_KS_STRECKE,BELADEADRNR
WWS_KS_STRECKE,ELIEFSCHNR
WWS_KS_STRECKE,ERECHNUNGNR
WWS_KS_STRECKE,ENETTOTG
WWS_KS_STRECKE,EZBLIEFERDAT
WWS_KS_STRECKE,EVALUTA
WWS_KS_STRECKE,VKONTRAKTNR
WWS_KS_STRECKE,KUNDENNR
WWS_KS_STRECKE,RECHNADRNR
WWS_KS_STRECKE,ENTLADEADRNR
WWS_KS_STRECKE,VLIEFSCHNR
WWS_KS_STRECKE,ARECHNUNGNR
WWS_KS_STRECKE,VNETTOTG
WWS_KS_STRECKE,VZBLIEFERDAT
WWS_KS_STRECKE,VVALUTA
WWS_KS_STRECKE,VERLADEDATUM
WWS_KS_STRECKE,MENGE
WWS_KS_STRECKE,EINHSCHL
WWS_KS_STRECKE,EINHEIT
WWS_KS_STRECKE,SPEDNR
WWS_KS_STRECKE,LKWKENNZ
WWS_KS_STRECKE,SPEDPREIS
WWS_KS_STRECKE,FRACHTPREISEINH1
WWS_KS_STRECKE,FRACHTARTIKELNR
WWS_KS_STRECKE,SPEDLIEFSCHNR
WWS_KS_STRECKE,SPEDRECHNUNGNR
WWS_KS_STRECKE,FAXSPEDFRACHT
WWS_KS_STRECKE,FAXSPEDROHST
WWS_KS_STRECKE,FAXKUNDFREIST
WWS_KS_STRECKE,FAXLIEFFREIST
WWS_KS_STRECKE,FAXBELADFREIST
WWS_KS_STRECKE,TRFIELD
WWS_KS_STRECKE,REPL_ID
WWS_KS_STRECKE,REPL_DATABASE
WWS_KS_STRECKE,SORTENRVK
WWS_KS_STRECKE,SORTENREK
WWS_KS_STRECKE,ZEKPREIS
WWS_KS_STRECKE,ZEKBETRAG
WWS_KS_STRECKE,ZEKMENGE
WWS_KS_STRECKE,ZVKPREIS
WWS_KS_STRECKE,ZVKBETRAG
WWS_KS_STRECKE,ZVKMENGE
WWS_KS_STRECKE,MENGEEK
WWS_KS_STRECKE,MENGEVK
WWS_KS_STRECKE,BASISPREISEK
WWS_KS_STRECKE,BASISPREISVK
WWS_KS_STRECKE,BASISPREISEK2
WWS_KS_STRECKE,BASISPREISVK2
WWS_KS_STRECKE,ABSCHLAGPROZEK
WWS_KS_STRECKE,ABSCHLAGPROZVK
WWS_KS_STRECKE,KOSTENST
WWS_KS_STRECKE,EWIEGENOTA
WWS_KS_STRECKE,VWIEGENOTA
WWS_KS_STRECKE,DOCSPEDFRACHT
WWS_KS_STRECKE,DOCSPEDROHST
WWS_KS_STRECKE,DOCKUNDFREIST
WWS_KS_STRECKE,DOCLIEFFREIST
WWS_KS_STRECKE,DOCBELADFREIST
WWS_KS_STRECKE,ERECHNUNGNRAR
WWS_KS_STRECKE,ARECHNUNGNRAR
WWS_KS_STRECKE,VORBELEGNR
WWS_KS_STRECKE,LAGER
WWS_KS_STRECKE,ABTEILUNG
WWS_KS_STRECKE,ARTEINKAUF
WWS_KS_STRECKE,ERECHNADRNR
WWS_KS_STRECKE,ZEKPREISREPORT
WWS_KS_STRECKE,ZEKBETRAGREPORT
WWS_KS_STRECKE,ZVKPREISREPORT
WWS_KS_STRECKE,ZVKBETRAGREPORT
WWS_KS_STRECKE,FRACHTZAHLER
WWS_KS_STRECKE,GEDRUCKT
WWS_KS_STRECKE,ARTIKELNR
WWS_KS_STRECKE,BEZEICHN1
WWS_KS_STRECKE,BEZEICHN2
WWS_KS_STRECKE,ERNTEJAHR
WWS_KS_STRECKE,PE1OHNEKONTRAKT
WWS_KS_STRECKE,ESTATUS
WWS_KS_STRECKE,EURSPRUNG
WWS_KS_STRECKE,EVERPACKUNG
WWS_KS_STRECKE,VSTATUS
WWS_KS_STRECKE,VURSPRUNG
WWS_KS_STRECKE,VVERPACKUNG
WWS_KS_STRECKE,VERPLOMBUNG
WWS_KS_STRECKE,FAXKUNDREKL
WWS_KS_STRECKE,FAXLIEFREKL
WWS_KS_STRECKE,FAXKUNDKONFORM
WWS_KS_STRECKE,FAXLIEFKONFORM
WWS_KS_STRECKE,DOCKUNDREKL
WWS_KS_STRECKE,DOCLIEFREKL
WWS_KS_STRECKE,DOCKUNDKONFORM
WWS_KS_STRECKE,DOCLIEFKONFORM
WWS_KS_STRECKE,USTIDMANDANT
WWS_KS_STRECKE,USTIDKUNDE
WWS_KS_STRECKE,WWS_INTRA_MELDUNG1_ID
